article_id,type,text,extract_id
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,virtual kidnapping,b67f0cb5-86ec-4a02-ad33-06e92a844c77
778422c8-9d96-4446-9e10-5e19d878c0a8,keyword,canal financing,b69b6a2f-0aa7-4e30-a885-83f66375ad3d
7b8f6f42-7225-4f5d-a690-945575d5dfbb,keyword,2026 multifamily loan purchase caps,b6dd5f15-3656-41fe-956e-ceb93cfa3a7b
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,cfpb,b6eb3aad-be7a-40e1-b218-55945481209e
47e731ac-7f5f-4d7c-bcef-750228cc3173,keyword,customer trust,b72f79b3-e5fd-4f31-9640-05f9e848a09a
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,fdic,b73a8c27-1e43-431f-94ae-1a64aefd632f
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,escalation process,b78099d8-e634-41a0-9b3c-5111c9e951ef
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,aba foundation,b7bc9691-c04a-4f53-8ec6-3b7f754d1c5e
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,human trafficking,b7bdf465-6c90-4a39-af51-2656d20aefe2
62000238-e57b-49ea-995b-68c27785d2ff,keyword,mergers and acquisitions,b7ea74b5-cea3-43d8-839b-0a860b9baa17
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,malware,b845a7a5-4344-4504-9410-0be1c30f9114
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,uk regulation,b863fc1f-9923-4c9e-ae6c-67adcfab2b99
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,scam victims,b86d5d14-d589-4b81-888f-25933d6f3447
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,digital footprint,b89dc6b1-f1f7-4a5f-ac59-72d49b2f7616
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,third-party risk,b91260e6-b895-4b43-8cb2-3acb32fb18a1
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,loans secured by rural real property,b96c3209-a9bb-4c4b-bfe5-25af75f8fc58
00f203d8-2f61-420c-9455-b8ae6aa797d7,keyword,paul benda,b96df10b-fdb8-40ae-af66-6c3cec3503f2
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,law enforcement collaboration,b9c78b2f-0ef1-4839-a59a-7c2427771490
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,congressional appropriations,bae56091-9607-4126-a13b-0d7f3dd424d9
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,fraud mitigation,baf0ebd4-12b2-4e17-9e22-941018cbf31f
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,relationship investment scams,bb03d665-3ec3-4bee-9254-8495137b9e85
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,fake bank websites,bb094531-64bf-4a49-ad04-ff884fdd0d95
f8ef297f-060e-4365-8d9b-264ba862c619,keyword,consumer expectations,bb3423da-4581-443b-9469-423fb253945c
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,risk mitigation tools,bb42ed0d-489e-4b5e-a1a8-747e4c79c052
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,tariffs,bb55e9c9-f4d5-4ec7-add3-008da901dd25
1afadf49-dde2-4903-b1a6-087fe90e6df8,summary,"The Federal Housing Finance Agency today announcedthe conforming loan limit valuesfor mortgages Fannie Mae Freddie Mac acquire next year. The new ceiling loan limit one-unit properties $1,249,125, 150% $832,750.Special statutory provisions establish different loan limits Alaska, Hawaii, Guam U.S. Virgin Islands.",bb5ed35c-4190-46cc-8de5-7490d0f6eced
ed80cfc1-737e-4337-9c4c-8ce7ee6981e7,keyword,customer protection,bbc5fa49-62ff-4e18-82ea-1071bff4a544
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,financial sector,bbcf74bd-4ba1-4aa0-b852-0addab181c3c
d380cbfa-e152-4277-9136-bbc9b2e36dc5,keyword,scams,bbd40625-56c3-45ee-8a71-557baca00c68
347242d3-6e22-4375-8360-8d8de561cd58,keyword,financial crimes,bbef25b3-4e6a-45a8-a235-d17ed1a09fbf
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,jackpotting,bc11de1f-da85-4d94-b379-af7210ef2554
f8ef297f-060e-4365-8d9b-264ba862c619,keyword,credit unions,bc5cafe3-e5f4-42c1-98fd-286aa23b3cc1
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,fraud training,bc6d329e-8c91-48dc-a7cf-db210f545fc3
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,supervision,bc8281b2-0290-4702-a45d-64cdfbab1c48
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,account takeover,bc9358a8-1ed0-4045-a87e-45694e575660
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,payments fraud,bc94e437-18aa-4e6f-ac99-a6c98ec2be56
3e1cfcf6-9203-4b68-809b-a543c7721346,keyword,transparency,bd007069-d9d5-496c-bfab-9f5f7a89d0c3
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,erisa expertise,bd51cad4-530c-4bfa-a3dd-3eae38141096
05d418d8-3b07-4da4-95c9-c9c6007f8154,keyword,stimulus payments,bd94b931-e3fe-46c0-991a-548dc095760d
80f9af1b-23f6-47c9-b488-830163630357,keyword,consumer awareness campaigns,bdf577d2-a67c-4556-aee2-87e0de26d41d
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,check fraud,be635845-2223-4559-b934-8c71c456dc32
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,transaction volume growth,be9bef8c-5fd3-4294-ba58-0c3bf2159e00
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,enhanced supplementary leverage ratio,bea63fae-7463-4ae6-a2d1-3c26e26211d0
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,check fraud,bec28e45-9830-4f66-a24f-7228f7085cc4
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,stablecoin,beff1bcf-e65b-4b8d-820f-c20ef1582c9a
80f9af1b-23f6-47c9-b488-830163630357,keyword,practice safe checks,bf3849f0-5ab8-458a-9316-d24bbe35a6aa
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,atm security,bf390fed-ba83-43bf-b976-527ffc514e4a
e8345ee5-bd15-4ab4-a554-f571f8312851,summary,"Strong net interest income growth reduction provision expense, primarily related Capital Ones acquisition Discover earlier year, drove quarterly increase earnings. During quarter, four banks sold uninsured institutions 38 institutions merged consolidated banks.",bf451868-c59c-4e2f-b8e0-d0012d4474a3
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,rural communities,bf6195ae-daed-4e25-91e4-299130020d42
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,community bank leverage ratio,bf720b89-28d9-4a5e-95b8-d8574a96c8ae
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,fema,bf735f64-f69b-4d06-a93e-a76e77f99ea0
b5cf9e0a-6dc5-4de5-8d34-d96bb5f6ed6e,keyword,anti-money laundering,c00af2b8-1de5-453a-a80e-bc265f689f7f
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,customer manipulation,c0751ef5-36bd-455b-b0bc-0524f60c592b
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,rural communities,c0862856-8e67-4e9e-b2c1-60bfad5512d2
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,skimming,c09bda43-2d87-498e-bbe1-aa2b7dc46186
1d57d511-fe4c-479f-8547-c8143027545c,keyword,unbanked,c0f270f7-bb24-457c-a4cd-4e5c01122848
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,new-account controls,c106e4ee-ff50-40e0-8643-1fd147c0cf50
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,scam typologies,c11b4479-58bc-4074-95f2-18355356afae
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,identity theft,c175cce3-f246-4dee-a7fc-8b62b8c6c913
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,fcc,c1798d8f-21aa-42d7-94a5-9e7cf7aaeaea
45622da8-f82c-4b90-83f3-47734d2b624f,keyword,quick reference guide,c1897b54-f893-4360-876e-3f2a51f980fc
4024661e-a83a-4fcf-b312-401df444f880,keyword,card fraud,c1e779f0-eb95-46de-9e66-7ec3db199f79
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,compliance,c1f2f7e2-a462-4f26-b06c-bf61c840d362
074eb8f2-4a0a-444d-a850-346b9455a891,keyword,community development,c2221f86-ffab-4445-bf16-3cb6f9ea872d
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,synthetic media,c228c819-2ed5-40d9-8291-d3cf41a76ca4
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,generative ai,c2a83b83-06d0-4254-b2cf-942c8185a645
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,fraud reporting,c2c5b520-8437-46a0-9d01-47fbde37957f
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,summary,"The banking agencies today approved changes enhanced supplementary leverage ratio, eSLR, standards largest banks part reforms pursued jointly federal banking agencies. However, change rule first proposed, buffer would capped 1% subsidiary banks. These decisions impeded ability banks act shock absorbers times stress, particularly key markets like U.S. Treasury market, Gould said.",c31a0330-67e8-4be2-b943-26e8989235c1
2633b10b-460a-431e-b17e-47e99df629be,keyword,deposit insurance fund (dif),c34d4dd7-da9f-4f9c-a408-ffdb1df5a15c
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,reserve ratio,c384938e-6fed-4933-89e7-a656a50fa9b0
4024661e-a83a-4fcf-b312-401df444f880,keyword,fraud,c3c44209-6c2f-4804-b808-d74b76ffd128
1afadf49-dde2-4903-b1a6-087fe90e6df8,keyword,alaska,c42355ee-eb6c-4376-830a-dd60faf7075b
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,loan offerings,c443ec33-345b-4284-9c61-3b9a92f0d094
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,workforce housing,c46089c8-f963-4e15-bc8f-06bc1b495c9c
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,banking fees,c4792fd2-22ef-468a-b17e-7f2a0a56b5b1
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,bank scams,c4861a79-0d21-4f76-a635-9f876b8d4a66
1d57d511-fe4c-479f-8547-c8143027545c,keyword,cash management solutions,c5064dae-d9ae-4ba6-a00e-65ab49f522dd
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,scams,c54a1c40-7a06-436a-8585-1fb09106aa73
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,provision expense,c56730ff-da40-4816-8d17-c90e5087f95c
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,grace period extension,c5996dc5-e7e6-492d-b5d7-60b978f87bb9
00f203d8-2f61-420c-9455-b8ae6aa797d7,keyword,counterfeit checks,c5c22785-6edf-467f-a6c3-ebc532fc87ba
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,staff turnover,c5fb15bd-1586-4d48-89e0-3e324cfda5d5
0761cfba-7dac-4691-bfc8-b216c9182f95,summary,"BancFirst Oklahoma City agreed buy American Bank Oklahoma Collinsville. Jewel Box, parent $661 million-asset Farmers & Merchants Union Bank, expects buy holding company $202 million-asset American Bank Beaver Dam first quarter, according announcement Olsen Palmer.",c5fb6e42-3399-4abc-9584-25bdf2b2119c
1d57d511-fe4c-479f-8547-c8143027545c,summary,"Banks sizes play vital role ensuring access cash, cash remaining foundational element stable accessible economy. For many, feels world rapidly leaving behind physical currency favor sleek mobile apps algorithm-driven financial systems. Understanding Todays Cash Access ChallengesIn recent years, troubling trend emerged: merchants increasingly refuse accept cash. Without functioning cash ecosystem infrastructure, communities would left unable transact, leaving economy paralyzed stability needed. Why Cash Still Matters BanksFor banks, case maintaining strengthening cash access goes beyond tradition, matter mission, equity, trust. For banks see stewards local stability, supporting cash simply matter convenience ensuring communities function times hardship. The Payment Choice Act requires businesses accept in-person payments physical locations accept cash transactions $500. This closes critical loopholes strengthens public trust ATM access safe reliable cash source. Together, bills align closely mission banks protecting inclusion, fairness, resilience. They underscore principle United States, access legal tender never optional dependent geography, income, business model retailer. Giesecke+Devrients Role Strengthening Cash EcosystemWhile legislation help, preserving cash access also requires innovation operational excellence. With 170 years expertise secure currency solutions strong U.S. presence, G+D helps financial institutions modernize safeguard every stage cash lifecycle. Our digital forecasting management platforms provide real-time insights optimized forecasting, ensuring banks balance cash supply demand precision, avoiding costly shortages idle reserves. Banks, local presence deep trust among customers, uniquely positioned lead way preserving essential resource.",c6013790-8412-4447-a1fb-09b7b9b06d85
d5058242-44c6-4560-8983-1f14720018c1,keyword,tcpa,c60938da-e804-4741-8e50-0871a21fb315
5ac083f6-1cf7-4616-89d4-ad40d695546e,keyword,fraud,c6240756-b2a4-4b68-a12d-23e086946f03
5ac083f6-1cf7-4616-89d4-ad40d695546e,keyword,information sharing,c65c004b-82e4-4991-ac8d-c46e92caf597
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,risk fraud and cybersecurity,c6621cc4-6b18-4d50-9a38-64a22955a465
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,deepfakes,c681fc26-bffc-4e65-9247-6fde546fe9a3
68958063-4dd6-4f4f-b392-66c1e228d16d,keyword,phishing,c684cc64-10c1-4852-88a9-aa37ae44e1ad
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,american bankers association,c6932a2c-39e7-4a22-8fa0-79f892c8aa38
214c3121-1f28-4919-9a3f-6a7dd11be3f5,keyword,account takeover,c7077fd8-8417-4feb-9701-5025e77167bb
e3711b20-be2f-4b59-9119-2b570b76a183,keyword,mail theft,c8234450-aa22-47d2-ac91-1c66f5383cd0
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,republican house financial services committee,c827542e-2030-4b95-8a30-7c787d80f2cb
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,fednow service,c836d232-c808-433c-8820-93e721350505
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,assessments,c844391b-985e-42ea-9eb3-1c79150695d9
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,banks,c8a83cf0-c4fa-4181-9e86-0adc34eb124a
446e0338-ae61-4d2f-895c-eda657bbef40,keyword,compliance,c8a9ecbd-131f-40e8-81ec-5b80fc88f468
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,investment scams,c9383c38-58a7-4c4f-bf3e-918d66a88423
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,consumer protection,c95e1ec3-bd79-41e9-b48a-db50adff5e46
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,form 990,c95f6346-70e3-47b8-a6ce-25c4f6af4e8f
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,regional banks,c9690175-d1b0-45f0-89cf-7e9e907c8046
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,customer experience,c98eb052-d1c6-4ca4-9d35-9dd61a072f00
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,morning consult survey,c9be4d27-c883-458a-83cf-466fbb7a2966
4d5e02aa-1e21-445d-ad8a-ab2c1f9b7880,keyword,regulations.gov,ca245c02-dc5f-4f39-b02b-1344d4d7c30c
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,fraud losses,caa734f4-c7e0-4604-9bd9-7728fd3bbeab
d5058242-44c6-4560-8983-1f14720018c1,keyword,american bankers association,cab29f29-6b36-4ef5-bd48-ad2db67c339a
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,bank customer satisfaction,cad462f1-a188-495b-9598-e40ff79eaeab
23c2e147-b027-455d-9727-51ac79584d63,keyword,issuing bank,caf6ca90-6068-498d-82c2-2dc19d5a9df9
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,consumer data protection,cb08d6f7-7138-4c56-ab7e-c11ea86d3678
0daa37b6-8f58-4406-b6bd-5e0161a92516,keyword,consumer education,cb64adad-8030-4237-b721-32bfe3ae16ba
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,labor trafficking,cb8f9aa8-44ea-416b-abea-5df045c84437
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,ftld registry services,cb939597-d344-42a2-aa46-2b3546afc21a
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,banking transparency,cbb2cdde-a5e3-4652-9e32-0e2c4778a991
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,audio deepfakes,cbc280a9-b3ba-4c62-933b-f7a85a216394
463b06bf-1141-4884-ab61-6c1b32d733c5,summary,"According OCC statement, letter states national bank may pay network fees, also known gas fees, blockchain networks facilitate otherwise permissible activities. A bank may also hold, principal, amounts crypto assets balance sheet necessary pay network fees anticipates reasonably foreseeable need.",cbddb4be-efe3-4c39-803c-80afa0e64848
80f9af1b-23f6-47c9-b488-830163630357,keyword,law enforcement,cbe23e5e-ba40-4c9f-9c74-95fe7a98a618
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,top-level domain,cbe76c42-72b7-4958-b9fa-92d84e64924c
80f9af1b-23f6-47c9-b488-830163630357,keyword,caller id spoofing,cbe89c66-5145-4060-afee-1c63e9b8a9a4
347242d3-6e22-4375-8360-8d8de561cd58,keyword,paul benda,cc2bc4e0-52b8-4be1-a27b-93323ad35bf5
dd316280-bcc5-4d12-8ac9-24ed1e34ee31,keyword,transaction holds,cc6c39a0-f442-4534-bafd-1d9e14821130
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,examinations,cce0b138-fcf1-48a0-b740-3668fad69992
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,return on assets,ccfe9424-60f0-4454-8938-5ae978358209
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,construction costs,cd339739-b540-410f-a62f-f8667f3d59d7
05d418d8-3b07-4da4-95c9-c9c6007f8154,keyword,social security benefits,cdb60c99-d6ed-4fc6-972c-8ecac6ed8835
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,bsa examination procedures,cddd197d-eb08-4516-9e19-7cd111a39a29
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,revoke-all rule,cde1d991-60e5-4743-be09-fb351074e143
dd316280-bcc5-4d12-8ac9-24ed1e34ee31,keyword,hold laws,ce80fd53-387b-458b-8678-576c30fac74a
aa2fe39b-1c92-4de2-bff6-66a9c492c80b,keyword,third-party service providers,cea08517-3645-4ee3-991b-871f546d2c0e
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,gas fees,cea99bce-e12e-4010-8e87-5eb8d9887ef9
4024661e-a83a-4fcf-b312-401df444f880,keyword,account takeover,ceb31c71-2b41-4aeb-8a95-5c6ff6432c42
4024661e-a83a-4fcf-b312-401df444f880,keyword,economies of scale,cec5d550-c4d9-4512-9654-266c8f43bbb7
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,statutory authority,cef23d4f-9f12-4614-aa6d-35f505a3cef4
f8ef297f-060e-4365-8d9b-264ba862c619,keyword,trust,cef8828e-2322-4c6c-929c-cc19bd648fda
ed07fd8f-4d8e-4b5e-8579-bc9f44bad3a1,keyword,corporate payroll,cef9197a-b123-4fbe-a057-3043dff2942b
db319a41-b519-4c24-87e4-a30f75a94a16,keyword,banks,cf0fc3cd-2c2a-461d-b6b3-bf5b18e5de59
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,fiduciary responsibility,cf375e06-6e0d-42de-a5ca-ae8ad9dda03f
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,kyc/aml,cf6096b0-02d8-47e0-90e6-3b7043036988
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,collinsville,cf98dd09-de08-43f7-9275-2baeb5e2a070
f687fa29-3e46-418a-a9fd-a0aff69d928a,summary,The lawmakers also suggested indexing regulatory thresholds economic growth metrics.,d04f1af2-f1bb-48ce-95a4-ea441acd06e9
fafa6d5c-d46e-40a8-97a3-f02f48da91d8,keyword,notice of proposed rulemaking (nprm),d05a3e91-234c-4e6d-af42-2a6a8ca26232
08be2bb8-2da1-439e-8d73-d54a52f8ddc6,keyword,regulatory scrutiny,d062bd7f-3ade-4cfa-9a6f-19e91785d7ad
b0a873ea-6fb1-4f0f-a8a0-295c250d9896,keyword,real-time scam intervention,d0e71ff4-7d8f-4e7c-8cf7-45f67d47ece1
5d43c79e-303b-4cc0-a870-970bd919a6b4,keyword,regulation b,d10714c8-6230-482d-87c2-9d3d66b3e506
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,financial institutions,d10d1314-8490-4dbf-bd9d-9dc6e3a78e6a
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,eslr,d116b822-2f98-4ecc-bb49-daf00d2c39b4
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,consumer protection,d12ddfa6-bf91-41a3-877b-977a43bb9461
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,urgency,d13da4c8-b6e7-4256-81c6-a9f78cfedbfe
56645129-4d3f-4b45-9db3-518085a53c3e,keyword,fraud detection,d150c213-4b4f-4ae8-ac07-8ff728edcbb4
7b8f6f42-7225-4f5d-a690-945575d5dfbb,keyword,private credit impact,d185e5ac-c680-40b3-aa98-62b26019aa28
5b078166-f003-4b1e-8398-0e5ef174b923,keyword,cybercrime support network,d1b5ca26-45bf-48ea-9e67-1c7e7271b4ae
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,payments industry,d1b6f3c5-6dd3-42d1-a03f-6818c305a3f8
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,regulators,d1d98059-e60d-4579-8fb5-3257ad3abfbc
4a6359df-85f0-4b44-a2c6-dc7b25af00fe,keyword,account takeover,d1da0fec-fb68-48b1-b46a-e0f8b04d1e74
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,ai agents,d1e58c6a-8030-4778-bf41-beae7046a54a
4024661e-a83a-4fcf-b312-401df444f880,keyword,core deposit growth,d1f270bd-7078-4b36-8869-bab8c410f5e9
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,loss prevention,d1f2fdd9-7c09-4e30-aed2-c9b4905affb5
abeb74af-85b6-4241-88ac-d7626dbe9e31,keyword,banks,d2049dd6-07b5-4742-8a7f-8f0aaa87af10
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,multifamily housing,d2298513-e079-4c42-8d0b-4dadf324948d
e3711b20-be2f-4b59-9119-2b570b76a183,keyword,check washing,d23626eb-2faf-442d-9d6c-c560d01edbaa
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,housing demand,d2e4c1be-8b6c-4998-bb51-594587d8dc34
467830e6-b416-4627-9d20-580f2bf8b3d9,keyword,flexible lending terms,d2efa613-ddfe-4f52-a5e6-2dc0e84e8e94
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,fdic-insured institutions,d3364938-9a14-418d-870a-c8ab42c1c968
6f20ee1e-fc94-479c-90c0-36954002409a,keyword,video deepfakes,d385b87a-bdce-453d-a144-f3c3ff65554e
0761cfba-7dac-4691-bfc8-b216c9182f95,keyword,bank acquisition,d3b7112d-89d1-450f-a65a-4b0642495fea
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,fraud detection,d3c2ed1d-9f2f-40aa-8f07-ac798e28a8b5
d5058242-44c6-4560-8983-1f14720018c1,keyword,rich call data (rcd),d484305f-01d4-4335-84d6-e0ddfa4a6897
347242d3-6e22-4375-8360-8d8de561cd58,keyword,organized crime,d4aa13df-8f3d-4d6b-a8f7-d2a0f3fc9be6
b3f100e2-59ed-4a5f-9301-d3e855e71f78,keyword,j.d. power,d4ac79b2-587a-4d88-bda9-c921cf4b63fb
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,bank subsidiaries,d4c30dd4-e8c4-4389-8161-6e3a68fafbf0
07b7a5e8-f9bc-4745-917f-d64fa95ca06a,keyword,consumer education,d4f32eb1-1471-47e4-80e4-522633ab41ab
62000238-e57b-49ea-995b-68c27785d2ff,keyword,employee opportunities,d6011deb-9a31-4839-9d9d-9d92ad984ba5
db46995a-a121-45b7-8a3d-d12e8e80168d,keyword,expertise,d64571e9-35c5-4559-a9c9-33d7e12bc33f
463b06bf-1141-4884-ab61-6c1b32d733c5,keyword,interpretive letter,d64bde03-ae4e-4380-b2c4-2f396836da98
5ac083f6-1cf7-4616-89d4-ad40d695546e,keyword,federal trade commission,d6625d97-367d-4369-89d3-2179d35bec19
5451ae1c-fda3-4bc9-9bf7-a8e68fd48379,keyword,fraud protection,d7b8eada-6ab8-42e3-b4b7-0e2bc4801cf1
e2c1a419-f45c-4fbe-99bf-ed4e43d8eb0d,keyword,website takedown,d885e255-273e-40ce-a6c6-3df5da03304e
f687fa29-3e46-418a-a9fd-a0aff69d928a,keyword,category iv,d8f266a1-d56d-4749-904b-8aad3bc37924
a00b78c8-370a-40be-bf1f-eb304abfbcad,keyword,lost harvests,d9da713f-0efd-4d25-bc77-4646cbd880a8
8ac8360c-fa1c-4ea7-842c-7f3db4a30fe3,keyword,occ,d9daaf50-4a86-4970-9607-72f6957d6a9d
52aca3b8-a7df-40c5-b37f-fab7313209eb,keyword,veterans,da1cf60e-7876-4fdb-a7d5-9702c88b9fb3
ec247c74-a711-4d9a-9b6d-ec009cd257aa,keyword,personalization,da9c4257-98f9-491d-85e4-1f0fc7d2c79d
6c15d87f-b669-4872-bf0a-afb55937d125,keyword,website impersonation,daaa5464-7a78-41bc-9d6d-0835d035135b
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,system vulnerabilities,dac117ff-efce-46c3-9ecb-4480be560371
bac26a1f-b35e-4170-b315-72f3935574a7,keyword,migration timeline,db337d11-a7f8-4b04-a261-9a101078f2ac
8e43ce16-d4d1-4d26-a4ca-88ae5ebbab41,summary,"Home prices increased 1.3% September compared month year ago, 1.4% rise previous month, according theS&P Cotality Case-Shiller Index. Chicago reported highest year-over-year gain among 20 cities 5.5% increase, followed New York City Boston, 5.2% 4.1% respectively.",db513d09-9223-43af-8f8e-5865f4ab9db9
f8ef297f-060e-4365-8d9b-264ba862c619,keyword,$12.5 billion losses,db7688c0-2f8c-4e63-be22-38c73fcebf4f
1af8c83c-4eb0-439b-ac80-31a5b613244d,keyword,synthetic identity fraud,dbbbf634-821a-41d6-aaa7-5ec02147131e
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,online makeup store,dbbf106b-36eb-44da-af5e-b63abe1a4aeb
e8345ee5-bd15-4ab4-a554-f571f8312851,keyword,aggregate net income,dbf9c185-e4d3-4176-8f06-b74acd9dd66f
95f5f17b-f5b9-49db-a410-a73e846898a3,keyword,regulatory framework,dc0ed172-f16c-4a41-8b7d-d118a77fed69
17bf0a8d-21d5-4115-9644-3fc299ff7f69,keyword,customer scams,dc72057a-8467-473a-966d-810ce08fa84e
ee3db751-b8f2-4838-8283-05af72a45a61,keyword,policymakers,dc9b8dc4-5c5f-4a24-8bd3-534d31ba3d68
227b2ecb-6e1d-4bca-9a1e-e6873bec78d1,keyword,office of the comptroller of the currency,dccd8164-8e7c-4923-8975-0a541beac74c
4024661e-a83a-4fcf-b312-401df444f880,keyword,regulation,dd249285-75e8-4433-a2a5-9f8366f57bbf
c5f167c5-2ac7-43a1-b420-3abf6f3157b8,keyword,homeland security investigations (hsi),ddb39260-fea5-4d8a-a266-34d3a300140c
a7157774-b8e8-4c47-9bbe-5534b05d313f,keyword,atm manufacturers,ddc6da5f-4998-445a-862a-1e88b2f3e4da
